date,open,high,low,close,volume
2013/1/7,10743.69043,10743.69043,10589.7002,10599.00977,187700000
2013/1/8,10544.20996,10602.12012,10463.42969,10508.05957,211400000
2013/1/9,10405.66992,10620.7002,10398.61035,10578.57031,215000000
2013/1/10,10635.11035,10686.12012,10619.65039,10652.63965,268500000
2013/1/11,10786.13965,10830.42969,10748.05957,10801.57031,236600000
2013/1/15,10914.65039,10952.30957,10851.66016,10879.08008,215100000
2013/1/16,10806.41016,10806.41016,10591.2998,10600.44043,226100000
2013/1/17,10660.94043,10694.84961,10432.96973,10609.63965,268500000
2013/1/18,10791.96973,10913.2998,10787.12012,10913.2998,286600000
2013/1/21,10941.4502,10941.4502,10747.74023,10747.74023,207300000
2013/1/22,10765.09961,10859.41992,10615.2002,10709.92969,248100000
2013/1/23,10575.59961,10663.08984,10486.99023,10486.99023,198800000
2013/1/24,10441.11035,10634.74023,10441.11035,10620.87012,211200000
2013/1/25,10797.2998,10926.65039,10790.9502,10926.65039,220600000
2013/1/28,11002.86035,11002.86035,10824.30957,10824.30957,198300000
2013/1/29,10751.00977,10937.62988,10751.00977,10866.71973,238500000
2013/1/30,10913.96973,11113.9502,10905.63965,11113.9502,202800000
2013/1/31,11057.5,11145.37988,11007.76953,11138.66016,275700000
2013/2/1,11193.71973,11237.83984,11142.25977,11191.33984,278200000
2013/2/4,11254.16016,11285.49023,11194.74023,11260.34961,354100000
2013/2/5,11105.24023,11170.84961,11046.91992,11046.91992,385200000
2013/2/6,11236.7002,11498.41992,11232.0498,11463.75,353400000
2013/2/7,11406.32031,11446.80957,11295.62012,11357.07031,404300000
2013/2/8,11179.96973,11299.70996,11135.88965,11153.16016,328100000
2013/2/12,11346.71973,11460.63965,11343.44043,11369.12012,301200000
2013/2/13,11333.71973,11365.26953,11196.66016,11251.41016,275300000
2013/2/14,11273.40039,11356.54004,11243.49023,11307.28027,280100000
2013/2/15,11239.20996,11261.58008,11065.05957,11173.83008,346200000
2013/2/18,11318.21973,11445.45996,11308.83008,11407.87012,238300000
2013/2/19,11336.4502,11412.86035,11336.4502,11372.33984,189900000
2013/2/20,11485.65039,11510.51953,11440.09961,11468.28027,202000000
2013/2/21,11404.73047,11442.11035,11301.76953,11309.12988,196300000
2013/2/22,11238.75,11390.65039,11175.66992,11385.94043,247900000
2013/2/25,11564.5498,11662.51953,11562.09961,11662.51953,240900000
2013/2/26,11449.66016,11520.24023,11374.83008,11398.80957,268000000
2013/2/27,11418.55957,11419.62012,11253.96973,11253.96973,193200000
2013/2/28,11396.73047,11563.75,11392.55957,11559.36035,217300000
2013/3/1,11464.70996,11648.62988,11464.70996,11606.37988,190100000
2013/3/4,11695.4502,11767.67969,11613.58984,11652.29004,205200000
2013/3/5,11732.57031,11779.41992,11666.37988,11683.4502,198900000
2013/3/6,11811.05957,11933.82031,11803.08984,11932.26953,200900000
2013/3/7,12037.25,12069.59961,11946.00977,11968.08008,216000000
2013/3/8,12066.5,12283.62012,12065.08984,12283.62012,364600000
2013/3/11,12363.08984,12403.9502,12300.83008,12349.0498,332300000
2013/3/12,12433.59961,12461.96973,12314.80957,12314.80957,306500000
2013/3/13,12252.29004,12339.4502,12234.48047,12239.66016,195900000
2013/3/14,12332.16016,12395.73047,12248.65039,12381.19043,171500000
2013/3/15,12437.67969,12560.9502,12434.46973,12560.9502,251000000
2013/3/18,12365.44043,12373.16992,12220.62988,12220.62988,195900000
2013/3/19,12405.61035,12491.16016,12401.12012,12468.23047,165200000
2013/3/21,12592,12650.25977,12586.05957,12635.69043,193300000
2013/3/22,12498.50977,12522.0498,12338.53027,12338.53027,168000000
2013/3/25,12507.61035,12594.36035,12480.41992,12546.45996,169900000
2013/3/26,12461.79004,12540.12012,12456.04004,12471.62012,187500000
2013/3/27,12476.58008,12502.25977,12442.38965,12493.79004,152900000
2013/3/28,12457.12988,12462.86035,12286.37012,12335.95996,204600000
2013/3/29,12405.53027,12425.95996,12319.75,12397.91016,181500000
2013/4/1,12371.33984,12384.83008,12133,12135.01953,198200000
2013/4/2,12051.57031,12107.40039,11805.78027,12003.42969,274600000
2013/4/3,12112.08984,12362.2002,12102.0498,12362.2002,235100000
2013/4/4,12188.21973,12634.54004,12075.96973,12634.54004,309400000
2013/4/5,12880.82031,13225.62012,12831.09961,12833.63965,477400000
2013/4/8,13082.61035,13225.21973,13080.29004,13192.58984,313900000
2013/4/9,13309.12988,13331.38965,13151.73047,13192.34961,287600000
2013/4/10,13177.30957,13325.15039,13177.30957,13288.12988,359800000
2013/4/11,13444.9502,13549.16016,13384.11035,13549.16016,368500000
2013/4/12,13568.25,13568.25,13402.86035,13485.13965,352000000
2013/4/15,13345.86035,13408.29004,13257.86035,13275.66016,321000000
2013/4/16,13023.91016,13312.23047,13004.45996,13221.44043,321600000
2013/4/17,13330.5,13397.5,13318.69043,13382.88965,277400000
2013/4/18,13272.21973,13377.74023,13200.84961,13220.07031,305000000
2013/4/19,13268.42969,13338.75,13186.88965,13316.48047,236000000
2013/4/22,13537.16992,13611.58008,13529.44043,13568.37012,246200000
2013/4/23,13545.59961,13585.34961,13505.53027,13529.65039,240200000
2013/4/24,13687.28027,13843.45996,13686.78027,13843.45996,307400000
2013/4/25,13887.53027,13974.25977,13827.95996,13926.08008,294500000
2013/4/26,13978.98047,13983.87012,13852.2002,13884.12988,248300000
2013/4/30,13854.82031,13897.05957,13778.75,13860.86035,237500000
2013/5/1,13837.71973,13844.82031,13782,13799.34961,185400000
2013/5/2,13727.25,13780.48047,13637.95996,13694.04004,179900000
2013/5/7,13960.04004,14196.37988,13951.80957,14180.24023,217200000
2013/5/8,14196.2002,14421.37988,14186.83008,14285.69043,252600000
2013/5/9,14366.9502,14409.82031,14191.48047,14191.48047,268300000
2013/5/10,14449.24023,14636.80957,14426.74023,14607.54004,312500000
2013/5/13,14759.5,14849.00977,14727.7002,14782.20996,387200000
2013/5/14,14822.55957,14839.79004,14755.08008,14758.41992,304700000
2013/5/15,14962.33984,15108.83008,14956.37988,15096.03027,435000000
2013/5/16,15146.0498,15155.71973,14879.50977,15037.24023,375100000
2013/5/17,14926.41992,15157.32031,14902.2998,15138.12012,314500000
2013/5/20,15260.61035,15381.74023,15245.7998,15360.80957,368100000
2013/5/21,15264.79004,15388.37012,15264.41992,15381.01953,514100000
2013/5/22,15440.69043,15706.62988,15432.63965,15627.25977,476800000
2013/5/23,15739.98047,15942.59961,14483.98047,14483.98047,595200000
2013/5/24,14731.75,15007.5,13981.51953,14612.4502,461200000
2013/5/27,14373.82031,14381.28027,14027.41992,14142.65039,307400000
2013/5/28,13943.62012,14399.78027,13943.62012,14311.98047,336300000
2013/5/29,14492.5498,14512.28027,14243.49023,14326.45996,297000000
2013/5/30,14072.90039,14098.16016,13555.66016,13589.03027,321600000
2013/5/31,13804.23047,13916.55957,13681.38965,13774.54004,280500000
2013/6/3,13551.36035,13562.87012,13261.82031,13261.82031,282300000
2013/6/4,13186.59961,13610.25,13060.94043,13533.75977,378300000
2013/6/5,13566.75,13711.41992,13011.16016,13014.87012,303700000
2013/6/6,12925.29004,13238.53027,12862.01953,12904.01953,314000000
2013/6/7,12706.41016,13106.2002,12548.2002,12877.53027,324500000
2013/6/10,13141.84961,13514.2002,13141.37012,13514.2002,241400000
2013/6/11,13504.76953,13584.30957,13296.30957,13317.62012,260200000
2013/6/12,13087.66016,13332.71973,12994.08008,13289.32031,205500000
2013/6/13,13038.01953,13050.11035,12415.84961,12445.37988,240900000
2013/6/14,12668.90039,12900.65039,12629.30957,12686.51953,278200000
2013/6/17,12584.37012,13033.12012,12549.82031,13033.12012,171900000
2013/6/18,13015.15039,13139.48047,12919.03027,13007.28027,158700000
2013/6/19,13233.08008,13296.62012,13107.65039,13245.21973,201900000
2013/6/20,13101.84961,13190.82031,12966.41016,13014.58008,200700000
2013/6/21,12787.87012,13330.34961,12702.66992,13230.12988,241000000
2013/6/24,13417.54004,13426.12988,13026.23047,13062.78027,162500000
2013/6/25,13081.62012,13234.88965,12758.21973,12969.33984,199200000
2013/6/26,13152.75,13189.83984,12826.50977,12834.00977,173400000
2013/6/27,12968.71973,13213.5498,12873.5,13213.5498,182400000
2013/6/28,13383.91992,13724.44043,13354.7002,13677.32031,234400000
2013/7/1,13746.71973,13862.70996,13562.7002,13852.5,172300000
2013/7/2,13969.15039,14098.74023,13898.54004,14098.74023,214100000
2013/7/3,14149.99023,14164.76953,13984.08008,14055.55957,200600000
2013/7/4,13970.26953,14093.01953,13962.2998,14018.92969,143600000
2013/7/5,14150.84961,14309.96973,14149.5,14309.96973,179400000
2013/7/8,14491.07031,14497.65039,14109.33984,14109.33984,220500000
2013/7/9,14295.44043,14472.90039,14186.03027,14472.90039,197600000
2013/7/10,14464.82031,14555.33008,14287.69043,14416.59961,178200000
2013/7/11,14275.25977,14496.66992,14275.25977,14472.58008,167500000
2013/7/12,14475.16992,14574.16992,14417.2998,14506.25,184900000
2013/7/16,14594.87988,14638.7998,14550.88965,14599.12012,186100000
2013/7/17,14491.7998,14615.04004,14460.55957,14615.04004,247700000
2013/7/18,14645.25,14827.73047,14645.25,14808.5,191300000
2013/7/19,14909.75977,14953.29004,14413.28027,14589.91016,269400000
2013/7/22,14770.01953,14770.01953,14514.29004,14658.04004,177500000
2013/7/23,14555.36035,14820.17969,14549.05957,14778.50977,163100000
2013/7/24,14719.63965,14751.87012,14630.67969,14731.28027,143000000
2013/7/25,14747.20996,14748.76953,14533.20996,14562.92969,158200000
2013/7/26,14339.38965,14376.00977,14114.51953,14129.98047,196100000
2013/7/29,13899.26953,13953.84961,13661.12988,13661.12988,184700000
2013/7/30,13634.2002,13909.4502,13613.78027,13869.82031,183400000
2013/7/31,13733.5498,13836.03027,13644.20996,13668.32031,186500000
2013/8/1,13674.5,14005.76953,13645.61035,14005.76953,195700000
2013/8/2,14178.66016,14466.16016,14146.91992,14466.16016,193500000
2013/8/5,14318.20996,14370.98047,14225.5,14258.04004,134100000
2013/8/6,14237.09961,14401.05957,14031.61035,14401.05957,154000000
2013/8/7,14155.9502,14164.7002,13824.94043,13824.94043,178500000
2013/8/8,13779.46973,14031.13965,13556.65039,13605.55957,167700000
2013/8/9,13673.49023,13754.95996,13527.80957,13615.19043,159100000
2013/8/12,13469.7002,13658.86035,13430.63965,13519.42969,117700000
2013/8/13,13696.36035,13867,13689.49023,13867,126100000
2013/8/14,13936.74023,14050.16016,13747.17969,14050.16016,152600000
2013/8/15,13845.63965,13981.16016,13711.12012,13752.94043,137800000
2013/8/16,13532.61035,13739.51953,13532.61035,13650.11035,129600000
2013/8/19,13669.74023,13758.12988,13589.78027,13758.12988,96900000
2013/8/20,13632.95996,13730.08984,13383.17969,13396.37988,138000000
2013/8/21,13431.28027,13499.99023,13250.36035,13424.33008,148300000
2013/8/22,13314.0498,13447.33008,13238.73047,13365.16992,133200000
2013/8/23,13583.75977,13774.66016,13575.40039,13660.5498,164200000
2013/8/26,13719.55957,13741.49023,13586.83984,13636.28027,104100000
2013/8/27,13551.75,13678.79004,13517.09961,13542.37012,116800000
2013/8/28,13285.03027,13392.57031,13188.13965,13338.45996,132800000
2013/8/29,13382.9502,13463.13965,13364.82031,13459.70996,121400000
2013/8/30,13573.24023,13615.98047,13335.91016,13388.86035,156700000
2013/9/2,13438.07031,13613.48047,13407.53027,13572.91992,112600000
2013/9/3,13748.67969,13978.44043,13748.67969,13978.44043,162400000
2013/9/4,13875.16992,14056.87988,13843.61035,14053.87012,138400000
2013/9/5,14140.2002,14156.5,13981.51953,14064.82031,146600000
2013/9/6,14088.41016,14099.12988,13834.51953,13860.80957,139900000
2013/9/9,14141.66992,14251.45996,14117.67969,14205.23047,173500000
2013/9/10,14318.71973,14441.80957,14296.78027,14423.36035,209900000
2013/9/11,14511.74023,14561.45996,14422.71973,14425.07031,170000000
2013/9/12,14397.90039,14455.37012,14321.57031,14387.26953,118400000
2013/9/13,14316.7002,14439.92969,14233.12012,14404.66992,180700000
2013/9/17,14456.99023,14474.53027,14311.66992,14311.66992,121300000
2013/9/18,14411.5498,14625.96973,14396.41016,14505.36035,155900000
2013/9/19,14680.40039,14766.17969,14581.79004,14766.17969,174600000
2013/9/20,14801.63965,14816.65039,14702.25,14742.41992,162500000
2013/9/24,14626.04004,14767.71973,14607.26953,14732.61035,114900000
2013/9/25,14713.03027,14737.98047,14620.53027,14620.53027,151000000
2013/9/26,14553.05957,14799.12012,14410.51953,14799.12012,156600000
2013/9/27,14803.99023,14817.5,14699.20996,14760.07031,162100000
2013/9/30,14530.62012,14619.24023,14425.82031,14455.7998,157300000
2013/10/1,14517.98047,14642.96973,14471.7002,14484.71973,153000000
2013/10/2,14492.46973,14569.2002,14114.54004,14170.49023,173500000
2013/10/3,14140.11035,14219.88965,14082.30957,14157.25,145300000
2013/10/4,14029.73047,14149.76953,13944.26953,14024.30957,145300000
2013/10/7,14057.79004,14073.23047,13841.92969,13853.32031,146100000
2013/10/8,13794.74023,13929.63965,13748.94043,13894.61035,163700000
2013/10/9,13789.88965,14037.83984,13751.84961,14037.83984,162100000
2013/10/10,14097.62012,14200.30957,14077.03027,14194.70996,143200000
2013/10/11,14376.88965,14447.87012,14320.2998,14404.74023,169900000
2013/10/15,14510.26953,14510.37012,14415.75977,14441.54004,125600000
2013/10/16,14433.63965,14493.66992,14417.61035,14467.13965,116200000
2013/10/17,14640.08008,14664.21973,14492.66992,14586.50977,135600000
2013/10/18,14589.59961,14610.08984,14503.08984,14561.54004,120100000
2013/10/21,14624.03027,14727.84961,14624.03027,14693.57031,99100000
2013/10/22,14677.08008,14747.76953,14641.78027,14713.25,99200000
2013/10/23,14784.41016,14799.28027,14426.0498,14426.0498,153500000
2013/10/24,14344.74023,14499.51953,14273.70996,14486.41016,144900000
2013/10/25,14439.13965,14442.12012,14088.19043,14088.19043,139000000
2013/10/28,14261.65039,14400.32031,14194.41992,14396.04004,109500000
2013/10/29,14288.71973,14395.95996,14224.58984,14325.98047,135600000
2013/10/30,14464.66992,14526.87988,14425.58008,14502.34961,156800000
2013/10/31,14474.00977,14516.08008,14324.16992,14327.94043,158400000
2013/11/1,14403.07031,14411.0498,14126.41016,14201.57031,170800000
2013/11/5,14319.75,14323.24023,14141.82031,14225.37012,167100000
2013/11/6,14155.33984,14407.69043,14130.86035,14337.30957,142200000
2013/11/7,14355.55957,14371.55957,14222.03027,14228.44043,111600000
2013/11/8,14026.16992,14122.28027,14026.16992,14086.7998,117800000
2013/11/11,14271.48047,14304.29004,14208.12988,14269.83984,113500000
2013/11/12,14289.87012,14588.67969,14278.20996,14588.67969,157600000
2013/11/13,14527.96973,14599.53027,14490.91992,14567.16016,170200000
2013/11/14,14665.75,14966.42969,14665.75,14876.41016,190100000
2013/11/15,15034.33008,15203.11035,14994.7002,15165.91992,212600000
2013/11/18,15253.24023,15273.61035,15106.82031,15164.2998,180100000
2013/11/19,15096.62988,15163.05957,15020.33008,15126.55957,130200000
2013/11/20,15176.34961,15209.66992,15069.98047,15076.08008,142500000
2013/11/21,15176.65039,15377,15168.46973,15365.59961,168200000
2013/11/22,15513.4502,15579.38965,15307.44043,15381.71973,211300000
2013/11/25,15504.78027,15619.12988,15469.87012,15619.12988,176400000
2013/11/26,15501.9502,15577.96973,15460.96973,15515.24023,156700000
2013/11/27,15414.51953,15512.75977,15414.51953,15449.62988,144700000
2013/11/28,15622.19043,15729.08984,15605.73047,15727.12012,154000000
2013/11/29,15661.42969,15727.95996,15507.16992,15661.87012,158300000
2013/12/2,15659.74023,15703.01953,15579.54004,15655.07031,143200000
2013/12/3,15747.54004,15794.15039,15661.90039,15749.66016,167200000
2013/12/4,15520.2002,15579.36035,15326.05957,15407.94043,159000000
2013/12/5,15354.53027,15430.2002,15139.12012,15177.49023,150700000
2013/12/6,15112.54004,15327.37012,15112.54004,15299.86035,135300000
2013/12/9,15556.59961,15650.20996,15547.29004,15650.20996,136900000
2013/12/10,15633.96973,15633.96973,15562.05957,15611.30957,127200000
2013/12/11,15509.92969,15562.2998,15386.11035,15515.05957,129200000
2013/12/12,15377.32031,15392.66016,15255.36035,15341.82031,132300000
2013/12/13,15316.88965,15532.94043,15251.4502,15403.11035,246200000
2013/12/16,15408.34961,15408.34961,15146.12988,15152.91016,139600000
2013/12/17,15290.21973,15322.12988,15248.41992,15278.62988,120400000
2013/12/18,15273.24023,15588.41992,15268.17969,15587.7998,175200000
2013/12/19,15809.42969,15891.82031,15798.84961,15859.21973,190300000
2013/12/20,15790.69043,15870.41992,15755.36035,15870.41992,165000000
2013/12/24,15955.90039,16029.65039,15849,15889.33008,163000000
2013/12/25,15861.12988,16010.54004,15853.50977,16009.99023,147400000
2013/12/26,16087.07031,16186.04004,16082.28027,16174.44043,170200000
2013/12/27,16229.42969,16232.69043,16056.73047,16178.94043,170600000
2013/12/30,16269.21973,16320.21973,16182.70996,16291.30957,182100000
2014/1/6,16147.54004,16164.00977,15864.44043,15908.87988,192700000
2014/1/7,15835.41016,15935.37012,15784.25,15814.37012,165900000
2014/1/8,15943.67969,16121.4502,15906.57031,16121.4502,206700000
2014/1/9,16002.87988,16004.55957,15838.44043,15880.33008,217400000
2014/1/10,15785.15039,15922.13965,15754.7002,15912.05957,237500000
2014/1/14,15657.2002,15661.70996,15383.69043,15422.40039,214500000
2014/1/15,15649.07031,15808.73047,15636.57031,15808.73047,185800000
2014/1/16,15845.15039,15941.08008,15710.13965,15747.2002,214200000
2014/1/17,15695.45996,15783.37012,15621.7998,15734.45996,180100000
2014/1/20,15724.13965,15727.25977,15574.23047,15641.67969,142200000
2014/1/21,15710.88965,15894.67969,15705.83984,15795.95996,154300000
2014/1/22,15749.00977,15870.53027,15631.41016,15820.95996,185300000
2014/1/23,15900.62988,15958.58008,15690.4502,15695.88965,206900000
2014/1/24,15473.57031,15485.01953,15288.32031,15391.55957,221000000
2014/1/27,15091.4502,15109.67969,14933.5498,15005.73047,223900000
2014/1/28,15038.63965,15088.12012,14952.83008,14980.16016,183100000
2014/1/29,15164.33984,15383.91016,15159.91992,15383.91016,164800000
2014/1/30,15112.7002,15112.7002,14853.83008,15007.05957,221200000
2014/1/31,15132.23047,15143.87988,14764.57031,14914.53027,217400000
2014/2/3,14788.55957,14846.92969,14615.0498,14619.12988,202800000
2014/2/4,14353.33008,14355.91992,14008.46973,14008.46973,294300000
2014/2/5,14213.09961,14245.05957,13995.86035,14180.37988,280200000
2014/2/6,14233.41992,14308.07031,14155.12012,14155.12012,192900000
2014/2/7,14387.11035,14471.9502,14356.58984,14462.41016,186100000
2014/2/10,14647.83008,14725.91992,14568.2998,14718.33984,149800000
2014/2/12,14821.73047,14874.79004,14769.04004,14800.05957,165100000
2014/2/13,14785.83984,14787.62012,14488.32031,14534.74023,148400000
2014/2/14,14538.2002,14678.70996,14243.16992,14313.03027,204200000
2014/2/17,14343.73047,14427.9502,14214.59961,14393.11035,149000000
2014/2/18,14514.46973,14900.24023,14469.49023,14843.24023,206500000
2014/2/19,14729.48047,14805.66016,14679.19043,14766.53027,153900000
2014/2/20,14701.13965,14731.48047,14428.73047,14449.17969,172000000
2014/2/21,14618.61035,14888.80957,14618.61035,14865.66992,138700000
2014/2/24,14803.63965,14982.53027,14658.13965,14837.67969,159500000
2014/2/25,15002.50977,15094.54004,14957.49023,15051.59961,139500000
2014/2/26,14896.49023,15084.53027,14896.49023,14970.96973,126600000
2014/2/27,14939.87012,15015.00977,14844.37012,14923.11035,160300000
2014/2/28,14929.5498,14943.65039,14735.51953,14841.07031,160500000
2014/3/3,14666.92969,14684.7002,14443.09961,14652.23047,146900000
2014/3/4,14553.9502,14750.08984,14546.33984,14721.48047,125600000
2014/3/5,14905.9502,14992.19043,14897.62988,14897.62988,134000000
2014/3/6,14933.75977,15203.12012,14871.55957,15134.75,150000000
2014/3/7,15280.75977,15312.59961,15145.58984,15274.07031,138500000
2014/3/10,15197.53027,15266.12012,15088.11035,15120.13965,121100000
2014/3/11,15179.46973,15256.03027,15124.36035,15224.11035,119100000
2014/3/12,15003.7998,15020.13965,14828.17969,14830.38965,141300000
2014/3/13,14847.71973,14919.83984,14790.48047,14815.98047,116200000
2014/3/14,14526.28027,14539.59961,14280.75,14327.66016,236100000
2014/3/17,14254.32031,14359.16016,14203.20996,14277.66992,138000000
2014/3/18,14491.41016,14533.25,14399.71973,14411.26953,114000000
2014/3/19,14495.73047,14663.54004,14302.37012,14462.51953,153600000
2014/3/20,14548.75977,14548.75977,14207.83008,14224.23047,158700000
2014/3/24,14297.58008,14514.28027,14287.28027,14475.2998,196200000
2014/3/25,14401.69043,14531.79004,14312.08008,14423.19043,186000000
2014/3/26,14521,14569.90039,14401.41992,14477.16016,166600000
2014/3/27,14305.66992,14659.84961,14227.80957,14622.88965,179000000
2014/3/28,14576.25,14713.4502,14520.57031,14696.03027,149300000
2014/3/31,14839.54004,14843.66992,14718.00977,14827.83008,141600000
2014/4/1,14870.50977,14870.50977,14751.29004,14791.99023,139200000
2014/4/2,14897.87988,15069.61035,14893.16992,14946.32031,162400000
2014/4/3,15009.17969,15164.38965,14976.36035,15071.87988,134400000
2014/4/4,15005.54004,15098.37988,15000.69043,15063.76953,97100000
2014/4/7,14880.82031,14895.58008,14764.37012,14808.84961,112800000
2014/4/8,14715.7998,14740.09961,14605.30957,14606.87988,130400000
2014/4/9,14436.0498,14502.01953,14279.33984,14299.69043,162500000
2014/4/10,14484.54004,14513.13965,14234.4502,14300.12012,128900000
2014/4/11,14027.7998,14065.96973,13885.11035,13960.0498,174700000
2014/4/14,13887.23047,14008.29004,13885.21973,13910.16016,121000000
2014/4/15,14068.75,14096.86035,13969.16992,13996.80957,120800000
2014/4/16,14126.87012,14420.2998,14125.58984,14417.67969,143600000
2014/4/17,14395.9502,14500.66016,14351.84961,14417.53027,127900000
2014/4/18,14489.37012,14536.66992,14442.74023,14516.26953,78200000
2014/4/21,14549.4502,14649.5,14503.16992,14512.37988,95300000
2014/4/22,14586.29004,14604.2998,14388.76953,14388.76953,99300000
2014/4/23,14480.41016,14546.26953,14459.29004,14546.26953,103200000
2014/4/24,14563.25,14563.25,14367.12988,14404.99023,106300000
2014/4/25,14369.71973,14554.32031,14327.59961,14429.25977,115000000
2014/4/28,14289.82031,14324.03027,14224.46973,14288.23047,97400000
2014/4/30,14393.50977,14421.21973,14275.69043,14304.11035,125100000
2014/5/1,14341.08984,14493.03027,14341.08984,14485.12988,129200000
2014/5/2,14454.44043,14473.75,14405.76953,14457.50977,108600000
2014/5/7,14296.25,14299.12988,14033.4502,14033.4502,143200000
2014/5/8,14136.41016,14254.44043,14108.16016,14163.78027,123000000
2014/5/9,14101.98047,14266.29004,14091.2002,14199.58984,125300000
2014/5/12,14173.49023,14234.49023,14130.2998,14149.51953,109200000
2014/5/13,14367.94043,14464.00977,14359.74023,14425.44043,129900000
2014/5/14,14385.59961,14419.65039,14349.87012,14405.75977,112700000
2014/5/15,14280.50977,14306.36035,14190.26953,14298.20996,132600000
2014/5/16,14087.75977,14108.44043,14016.49023,14096.58984,131300000
2014/5/19,14130.08984,14150.5,13991.7998,14006.44043,114000000
2014/5/20,14088.4502,14144.04004,14038.05957,14075.25,123100000
2014/5/21,13969.70996,14054.24023,13964.42969,14042.16992,121700000
2014/5/22,14188.28027,14369.01953,14147.5498,14337.79004,160300000
2014/5/23,14411.09961,14528.04004,14404.7998,14462.16992,142400000
2014/5/26,14592.59961,14602.51953,14531.32031,14602.51953,106900000
2014/5/27,14589.79004,14744.16016,14588.67969,14636.51953,129400000
2014/5/28,14646.92969,14717.29004,14608.54004,14670.9502,120100000
2014/5/29,14585.63965,14714.9502,14574.01953,14681.71973,122000000
2014/5/30,14707.66016,14741.09961,14591.62012,14632.37988,175300000
2014/6/2,14777.50977,14963.91016,14777.50977,14935.91992,130600000
2014/6/3,15089.04004,15091.49023,15026.00977,15034.25,145900000
2014/6/4,15067.41016,15071.78027,14985.20996,15067.95996,132000000
2014/6/5,15112.58984,15141.13965,15016.80957,15079.37012,127900000
2014/6/6,15138.75,15144.33984,15042.58984,15077.24023,134800000
2014/6/9,15204.30957,15206.57031,15116.03027,15124,107300000
2014/6/10,15130.74023,15184.76953,14966.7998,14994.7998,121300000
2014/6/11,15000.12988,15075.71973,14998.62988,15069.48047,99500000
2014/6/12,14942.15039,14992.95996,14862.08008,14973.53027,132400000
2014/6/13,14830.99023,15121.63965,14830.99023,15097.83984,172200000
2014/6/16,15049.61035,15056.75,14867.15039,14933.29004,116000000
2014/6/17,14962.99023,15026.95996,14948.54004,14975.96973,107400000
2014/6/18,15009.88965,15139.99023,14995.4502,15115.7998,118600000
2014/6/19,15140.34961,15375.37988,15138.28027,15361.16016,189900000
2014/6/20,15359.59961,15422.05957,15305.42969,15349.41992,190000000
2014/6/23,15419.46973,15442.66992,15335.87988,15369.28027,120000000
2014/6/24,15300.5,15424.57031,15252.26953,15376.24023,122700000
2014/6/25,15297.24023,15347.87988,15265.70996,15266.61035,108400000
2014/6/26,15320.12988,15345.12012,15278.21973,15308.49023,105400000
2014/6/27,15290.75,15293.82031,15027.30957,15095,131000000
2014/6/30,15159.4502,15177.87012,15052.33984,15162.09961,102000000
2014/7/1,15179.63965,15389.08008,15145.87012,15326.2002,137500000
2014/7/2,15406.23047,15444.62988,15354.91016,15369.96973,116800000
2014/7/3,15435.33984,15435.33984,15324.32031,15348.29004,114200000
2014/7/4,15490.37012,15490.37012,15420.07031,15437.12988,108800000
2014/7/7,15433.49023,15477.76953,15379.44043,15379.44043,84000000
2014/7/8,15304.26953,15389.88965,15225.11035,15314.41016,117700000
2014/7/9,15194.32031,15302.65039,15185.32031,15302.65039,118300000
2014/7/10,15318.2998,15326.78027,15215.42969,15216.46973,112900000
2014/7/11,15102.58984,15204.00977,15101.49023,15164.04004,123600000
2014/7/14,15199.17969,15324.9502,15179.49023,15296.82031,96300000
2014/7/15,15354.42969,15441.54004,15346.08984,15395.16016,101000000
2014/7/16,15369.66016,15423.95996,15355,15379.2998,98200000
2014/7/17,15422.87012,15465.74023,15347.84961,15370.25977,102500000
2014/7/18,15174.08008,15220.5,15110.4502,15215.70996,92200000
2014/7/22,15296.41992,15392.01953,15287.92969,15343.28027,115400000
2014/7/23,15367.16016,15376.2002,15317.37012,15328.55957,100100000
2014/7/24,15350.28027,15383.11035,15232.13965,15284.41992,122000000
2014/7/25,15342.45996,15457.87012,15341.69043,15457.87012,119900000
2014/7/28,15426.98047,15556.62012,15426.98047,15529.40039,115600000
2014/7/29,15564.79004,15632.7002,15556.01953,15618.07031,98800000
2014/7/30,15616.88965,15666.62012,15594.88965,15646.23047,117500000
2014/7/31,15732.78027,15759.66016,15618.84961,15620.76953,154100000
2014/8/1,15511.54004,15602.12988,15501.15039,15523.11035,143300000
2014/8/4,15474.65039,15535.62012,15440.20996,15474.5,123600000
2014/8/5,15506.87012,15507.32031,15313.83984,15320.30957,131500000
2014/8/6,15260,15271.13965,15121.42969,15159.79004,135500000
2014/8/7,15138.71973,15243.05957,15061.99023,15232.37012,143100000
2014/8/8,15063.73047,15074.32031,14753.83984,14778.37012,177200000
2014/8/11,15022.63965,15161.54004,14973.70996,15130.51953,114600000
2014/8/12,15164.73047,15235.98047,15125.92969,15161.30957,89300000
2014/8/13,15111.75977,15235.90039,15108.53027,15213.62988,96300000
2014/8/14,15284.37988,15338.84961,15272.90039,15314.57031,92700000
2014/8/15,15317.15039,15328.33984,15276.99023,15318.33984,88700000
2014/8/18,15318.5,15365.34961,15303.38965,15322.59961,77300000
2014/8/19,15451.94043,15476.0498,15429.11035,15449.79004,94200000
2014/8/20,15485.92969,15492.87988,15433.71973,15454.4502,92700000
2014/8/21,15530.98047,15601.99023,15525.78027,15586.2002,117700000
2014/8/22,15618.0498,15628.78027,15524.42969,15539.19043,102300000
